UN Region,year_smoothed,new_infections_smoothed
Other,2011.1538461538462,300.0
Other,2011.1923076923076,300.0
Other,2011.2307692307693,300.0
Other,2011.2692307692307,300.0
Other,2011.3076923076924,300.0
Other,2011.3461538461538,300.0
Other,2011.3846153846155,300.0
Other,2011.423076923077,300.0
Other,2011.4615384615386,300.0
Other,2011.5,300.0
Other,2011.5384615384614,300.0
Other,2011.576923076923,300.0
Other,2011.6153846153845,300.0
Other,2011.6538461538462,300.0
Other,2011.6923076923076,300.0
Other,2011.7307692307693,300.0
Other,2011.7692307692307,300.0
Other,2011.8076923076924,300.0
Other,2011.8461538461538,300.0
Other,2011.8846153846155,300.0
Other,2011.923076923077,300.0
Other,2011.9615384615386,300.0
Other,2012.0,300.0
Other,2012.0384615384614,300.0
Other,2012.076923076923,300.0
Other,2012.1153846153845,300.0
Other,2012.1538461538462,300.0
Other,2012.1923076923076,300.0
Other,2012.2307692307693,300.0
Other,2012.2692307692307,300.0
Other,2012.3076923076924,300.0
Other,2012.3461538461538,300.0
Other,2012.3846153846155,300.0
Other,2012.423076923077,300.0
Other,2012.4615384615386,300.0
Other,2012.5,300.0
Other,2012.5384615384614,300.0
Other,2012.576923076923,300.0
Other,2012.6153846153845,300.0
Other,2012.6538461538462,300.0
Other,2012.6923076923076,300.0
Other,2012.7307692307693,300.0
Other,2012.7692307692307,300.0
Other,2012.8076923076924,300.0
Other,2012.8461538461538,300.0
Other,2012.8846153846155,300.0
Other,2012.923076923077,300.0
Other,2012.9615384615386,300.0
Other,2013.0,300.0
Other,2013.0384615384614,300.0
Other,2013.076923076923,300.0
Other,2013.1153846153845,300.0
Other,2013.1538461538462,300.0
Other,2013.1923076923076,300.0
Other,2013.2307692307693,300.0
Other,2013.2692307692307,300.0
Other,2013.3076923076924,300.0
Other,2013.3461538461538,300.0
Other,2013.3846153846155,300.0
Other,2013.423076923077,300.0
Other,2013.4615384615386,300.0
Other,2013.5,300.0
Other,2013.5384615384614,300.0
Other,2013.576923076923,300.0
Other,2013.6153846153845,300.0
Other,2013.6538461538462,300.0
Other,2013.6923076923076,300.0
Other,2013.7307692307693,300.0
Other,2013.7692307692307,300.0
Other,2013.8076923076924,300.0
Other,2013.8461538461538,300.0
Other,2013.8846153846155,300.0
Other,2013.923076923077,300.0
Other,2013.9615384615386,300.0
Other,2014.0,300.0
Other,2014.0384615384614,300.0
Other,2014.076923076923,300.0
Other,2014.1153846153845,300.0
Other,2014.1538461538462,300.0
Other,2014.1923076923076,300.0
Other,2014.2307692307693,300.0
Other,2014.2692307692307,300.0
Other,2014.3076923076924,300.0
Other,2014.3461538461538,300.0
Other,2014.3846153846155,300.0
Other,2014.423076923077,300.0
Other,2014.4615384615386,300.0
Other,2014.5,300.0
Other,2014.5384615384614,300.0
Other,2014.576923076923,300.0
Other,2014.6153846153845,300.0
Other,2014.6538461538462,300.0
Other,2014.6923076923076,300.0
Other,2014.7307692307693,300.0
Other,2014.7692307692307,300.0
Other,2014.8076923076924,300.0
Other,2014.8461538461538,300.0
Other,2014.8846153846155,300.0
Other,2014.923076923077,300.0
Other,2014.9615384615386,300.0
Other,2015.0,300.0
Other,2015.0384615384614,300.0
Other,2015.076923076923,300.0
Other,2015.1153846153845,300.0
Other,2015.1538461538462,300.0
Other,2015.1923076923076,300.0
Other,2015.2307692307693,300.0
Other,2015.2692307692307,300.0
Other,2015.3076923076924,300.0
Other,2015.3461538461538,300.0
Other,2015.3846153846155,300.0
Other,2015.423076923077,300.0
Other,2015.4615384615386,300.0
Other,2015.5,300.0
Other,2015.5384615384614,300.0
Other,2015.576923076923,300.0
Other,2015.6153846153845,300.0
Other,2015.6538461538462,300.0
Other,2015.6923076923076,300.0
Other,2015.7307692307693,300.0
Other,2015.7692307692307,300.0
Other,2015.8076923076924,300.0
Other,2015.8461538461538,300.0
Other,2015.8846153846155,300.0
Other,2015.923076923077,300.0
Other,2015.9615384615386,300.0
Other,2016.0,300.0
Other,2016.0384615384614,300.0
Other,2016.076923076923,300.0
Other,2016.1153846153845,300.0
Other,2016.1538461538462,300.0
Other,2016.1923076923076,300.0
Other,2016.2307692307693,300.0
Other,2016.2692307692307,300.0
Other,2016.3076923076924,300.0
Other,2016.3461538461538,300.0
Other,2016.3846153846155,300.0
Other,2016.423076923077,300.0
Other,2016.4615384615386,300.0
Other,2016.5,300.0
Other,2016.5384615384614,300.0
Other,2016.576923076923,300.0
Other,2016.6153846153845,300.0
Other,2016.6538461538462,300.0
Other,2016.6923076923076,300.0
Other,2016.7307692307693,300.0
Other,2016.7692307692307,300.0
Other,2016.8076923076924,300.0
Other,2016.8461538461538,300.0
Other,2016.8846153846155,300.0
Other,2016.923076923077,300.0
Other,2016.9615384615386,300.0
Other,2017.0,300.0
Other,2017.0384615384614,300.0
Other,2017.076923076923,300.0
Other,2017.1153846153845,300.0
Other,2017.1538461538462,300.0
Other,2017.1923076923076,300.0
Other,2017.2307692307693,300.0
Other,2017.2692307692307,300.0
Other,2017.3076923076924,300.0
Other,2017.3461538461538,300.0
Other,2017.3846153846155,300.0
Other,2017.423076923077,300.0
Other,2017.4615384615386,300.0
Other,2017.5,300.0
Other,2017.5384615384614,300.0
Other,2017.576923076923,300.0
Other,2017.6153846153845,300.0
Other,2017.6538461538462,300.0
Other,2017.6923076923076,300.0
Other,2017.7307692307693,300.0
Other,2017.7692307692307,300.0
Other,2017.8076923076924,300.0
Other,2017.8461538461538,300.0
Other,2017.8846153846155,300.0
Other,2017.923076923077,300.0
Other,2017.9615384615386,300.0
Other,2018.0,300.0
Other,2018.0384615384614,300.0
Other,2018.076923076923,300.0
Other,2018.1153846153845,300.0
Other,2018.1538461538462,300.0
Other,2018.1923076923076,300.0
Other,2018.2307692307693,300.0
Other,2018.2692307692307,300.0
Other,2018.3076923076924,300.0
Other,2018.3461538461538,300.0
Other,2018.3846153846155,300.0
Other,2018.423076923077,300.0
Other,2018.4615384615386,300.0
Other,2018.5,300.0
Other,2018.5384615384614,300.0
Other,2018.576923076923,300.0
Other,2018.6153846153845,300.0
Other,2018.6538461538462,300.0
Other,2018.6923076923076,300.0
Other,2018.7307692307693,300.0
Other,2018.7692307692307,300.0
Other,2018.8076923076924,300.0
Other,2018.8461538461538,300.0
Other,2018.8846153846155,300.0
Other,2018.923076923077,300.0
Other,2018.9615384615386,300.0
Southern Africa,1990.0,12900.0
Southern Africa,1990.0384615384614,12916.868855101107
Southern Africa,1990.076923076923,12928.439699785136
Southern Africa,1990.1153846153845,12947.905236729113
Southern Africa,1990.1538461538462,12980.574955467244
Southern Africa,1990.1923076923076,13035.189709224163
Southern Africa,1990.2307692307693,13125.890758228892
Southern Africa,1990.2692307692307,13274.885681105585
Southern Africa,1990.3076923076924,13515.303209421629
Southern Africa,1990.3461538461538,13892.267179999315
Southern Africa,1990.3846153846155,14457.53123308716
Southern Africa,1990.423076923077,15250.860678842062
Southern Africa,1990.4615384615386,16266.700503663284
Southern Africa,1990.5,17425.000000000007
Southern Africa,1990.5384615384614,18583.29949633673
Southern Africa,1990.576923076923,19599.13932115795
Southern Africa,1990.6153846153845,20392.468766912847
Southern Africa,1990.6538461538462,20957.732820000692
Southern Africa,1990.6923076923076,21334.696790578375
Southern Africa,1990.7307692307693,21575.11431889442
Southern Africa,1990.7692307692307,21724.10924177111
Southern Africa,1990.8076923076924,21814.810290775837
Southern Africa,1990.8461538461538,21869.425044532756
Southern Africa,1990.8846153846155,21902.094763270885
Southern Africa,1990.923076923077,21921.560300214864
Southern Africa,1990.9615384615386,21933.131144898893
Southern Africa,1991.0,21950.0
Southern Africa,1991.0384615384614,21973.597757522653
Southern Africa,1991.076923076923,21989.784154616555
Southern Africa,1991.1153846153845,22017.014397457522
Southern Africa,1991.1538461538462,22062.715904554178
Southern Africa,1991.1923076923076,22139.11621201966
Southern Africa,1991.2307692307693,22265.99745847268
Southern Africa,1991.2692307692307,22474.425715226156
Southern Africa,1991.3076923076924,22810.744600141195
Southern Africa,1991.3461538461538,23338.07762417584
Southern Africa,1991.3846153846155,24128.82269733519
Southern Africa,1991.423076923077,25238.60731426967
Southern Africa,1991.4615384615386,26659.660594074827
Southern Africa,1991.5,28280.00000000001
Southern Africa,1991.5384615384614,29900.339405925195
Southern Africa,1991.576923076923,31321.39268573035
Southern Africa,1991.6153846153845,32431.177302664822
Southern Africa,1991.6538461538462,33221.92237582417
Southern Africa,1991.6923076923076,33749.25539985881
Southern Africa,1991.7307692307693,34085.574284773844
Southern Africa,1991.7692307692307,34294.00254152732
Southern Africa,1991.8076923076924,34420.88378798035
Southern Africa,1991.8461538461538,34497.28409544582
Southern Africa,1991.8846153846155,34542.98560254248
Southern Africa,1991.923076923077,34570.21584538344
Southern Africa,1991.9615384615386,34586.40224247734
Southern Africa,1992.0,34610.0
Southern Africa,1992.0384615384614,34640.38257880089
Southern Africa,1992.076923076923,34661.22288469588
Southern Africa,1992.1153846153845,34696.28236007564
Southern Africa,1992.1538461538462,34755.123952941
Southern Africa,1992.1923076923076,34853.490857497665
Southern Africa,1992.2307692307693,35016.85296785977
Southern Africa,1992.2692307692307,35285.20846431171
Southern Africa,1992.3076923076924,35718.22567000802
Southern Africa,1992.3461538461538,36397.17735182197
Southern Africa,1992.3846153846155,37415.27724854372
Southern Africa,1992.423076923077,38844.14685802493
Southern Africa,1992.4615384615386,40673.781017647685
Southern Africa,1992.5,42760.000000000015
Southern Africa,1992.5384615384614,44846.218982352344
Southern Africa,1992.576923076923,46675.853141975094
Southern Africa,1992.6153846153845,48104.72275145629
Southern Africa,1992.6538461538462,49122.822648178044
Southern Africa,1992.6923076923076,49801.77432999199
Southern Africa,1992.7307692307693,50234.79153568829
Southern Africa,1992.7692307692307,50503.14703214023
Southern Africa,1992.8076923076924,50666.509142502335
Southern Africa,1992.8461538461538,50764.876047059
Southern Africa,1992.8846153846155,50823.71763992436
Southern Africa,1992.923076923077,50858.777115304125
Southern Africa,1992.9615384615386,50879.61742119912
Southern Africa,1993.0,50910.0
Southern Africa,1993.0384615384614,50941.51959555356
Southern Africa,1993.076923076923,50963.13981473665
Southern Africa,1993.1153846153845,50999.51133183308
Southern Africa,1993.1538461538462,51060.55497203879
Southern Africa,1993.1923076923076,51162.60309204205
Southern Africa,1993.2307692307693,51332.078753773545
Southern Africa,1993.2692307692307,51610.4770019332
Southern Africa,1993.3076923076924,52059.69914600218
Southern Africa,1993.3461538461538,52764.0594490374
Southern Africa,1993.3846153846155,53820.26001674076
Southern Africa,1993.423076923077,55302.60266068721
Southern Africa,1993.4615384615386,57200.70779192775
Southern Africa,1993.5,59365.000000000015
Southern Africa,1993.5384615384614,61529.29220807228
Southern Africa,1993.576923076923,63427.39733931281
Southern Africa,1993.6153846153845,64909.73998325926
Southern Africa,1993.6538461538462,65965.94055096262
Southern Africa,1993.6923076923076,66670.30085399782
Southern Africa,1993.7307692307693,67119.52299806681
Southern Africa,1993.7692307692307,67397.92124622645
Southern Africa,1993.8076923076924,67567.39690795794
Southern Africa,1993.8461538461538,67669.4450279612
Southern Africa,1993.8846153846155,67730.48866816693
Southern Africa,1993.923076923077,67766.86018526336
Southern Africa,1993.9615384615386,67788.48040444644
Southern Africa,1994.0,67820.0
Southern Africa,1994.0384615384614,67849.93522794738
Southern Africa,1994.076923076923,67870.46868271263
Southern Africa,1994.1153846153845,67905.01194495797
Southern Africa,1994.1538461538462,67962.98715854187
Southern Africa,1994.1923076923076,68059.90571603758
Southern Africa,1994.2307692307693,68220.86249471336
Southern Africa,1994.2692307692307,68485.26674459179
Southern Africa,1994.3076923076924,68911.90823682999
Southern Africa,1994.3461538461538,69580.86308406509
Southern Africa,1994.3846153846155,70583.97255285965
Southern Africa,1994.423076923077,71991.8035914037
Southern Africa,1994.4615384615386,73794.49835235717
Southern Africa,1994.5,75850.00000000001
Southern Africa,1994.5384615384614,77905.50164764286
Southern Africa,1994.576923076923,79708.19640859631
Southern Africa,1994.6153846153845,81116.02744714037
Southern Africa,1994.6538461538462,82119.13691593493
Southern Africa,1994.6923076923076,82788.09176317003
Southern Africa,1994.7307692307693,83214.73325540821
Southern Africa,1994.7692307692307,83479.13750528664
Southern Africa,1994.8076923076924,83640.09428396242
Southern Africa,1994.8461538461538,83737.01284145813
Southern Africa,1994.8846153846155,83794.98805504203
Southern Africa,1994.923076923077,83829.53131728737
Southern Africa,1994.9615384615386,83850.06477205262
Southern Africa,1995.0,83880.0
Southern Africa,1995.0384615384614,83902.14386724874
Southern Africa,1995.076923076923,83917.33299817098
Southern Africa,1995.1153846153845,83942.88554832507
Southern Africa,1995.1538461538462,83985.771322757
Southern Africa,1995.1923076923076,84057.46450227438
Southern Africa,1995.2307692307693,84176.52842074688
Southern Africa,1995.2692307692307,84372.11512613638
Southern Africa,1995.3076923076924,84687.71294231259
Southern Africa,1995.3461538461538,85182.55625396596
Southern Africa,1995.3846153846155,85924.58243636193
Southern Africa,1995.423076923077,86965.99169775068
Southern Africa,1995.4615384615386,88299.49193188065
Southern Africa,1995.5,89820.00000000001
Southern Africa,1995.5384615384614,91340.50806811938
Southern Africa,1995.576923076923,92674.00830224933
Southern Africa,1995.6153846153845,93715.41756363808
Southern Africa,1995.6538461538462,94457.44374603406
Southern Africa,1995.6923076923076,94952.28705768741
Southern Africa,1995.7307692307693,95267.88487386362
Southern Africa,1995.7692307692307,95463.47157925312
Southern Africa,1995.8076923076924,95582.53549772564
Southern Africa,1995.8461538461538,95654.228677243
Southern Africa,1995.8846153846155,95697.11445167493
Southern Africa,1995.923076923077,95722.66700182902
Southern Africa,1995.9615384615386,95737.85613275126
Southern Africa,1996.0,95760.0
Southern Africa,1996.0384615384614,95777.3534851924
Southern Africa,1996.076923076923,95789.25675193366
Southern Africa,1996.1153846153845,95809.28151977327
Southern Africa,1996.1538461538462,95842.88981606631
Southern Africa,1996.1923076923076,95899.0736124726
Southern Africa,1996.2307692307693,95992.38043747083
Southern Africa,1996.2692307692307,96145.65587746885
Southern Africa,1996.3076923076924,96392.98042869783
Southern Africa,1996.3461538461538,96780.7743034026
Southern Africa,1996.3846153846155,97362.27798674491
Southern Africa,1996.423076923077,98178.39921768173
Southern Africa,1996.4615384615386,99223.42339106134
Southern Africa,1996.5,100415.00000000001
Southern Africa,1996.5384615384614,101606.57660893867
Southern Africa,1996.576923076923,102651.60078231829
Southern Africa,1996.6153846153845,103467.7220132551
Southern Africa,1996.6538461538462,104049.2256965974
Southern Africa,1996.6923076923076,104437.01957130217
Southern Africa,1996.7307692307693,104684.34412253117
Southern Africa,1996.7692307692307,104837.61956252917
Southern Africa,1996.8076923076924,104930.9263875274
Southern Africa,1996.8461538461538,104987.11018393369
Southern Africa,1996.8846153846155,105020.71848022673
Southern Africa,1996.923076923077,105040.74324806634
Southern Africa,1996.9615384615386,105052.6465148076
Southern Africa,1997.0,105070.0
Southern Africa,1997.0384615384614,105084.07291226667
Southern Africa,1997.076923076923,105093.72593738981
Southern Africa,1997.1153846153845,105109.96514224363
Southern Africa,1997.1538461538462,105137.21999047267
Southern Africa,1997.1923076923076,105182.78257509861
Southern Africa,1997.2307692307693,105258.45030106389
Southern Africa,1997.2692307692307,105382.74993285604
Southern Africa,1997.3076923076924,105583.31925205892
Southern Africa,1997.3461538461538,105897.80300651876
Southern Africa,1997.3846153846155,106369.37688506166
Southern Africa,1997.423076923077,107031.2152624594
Southern Africa,1997.4615384615386,107878.68384559755
Southern Africa,1997.5,108845.0
Southern Africa,1997.5384615384614,109811.31615440246
Southern Africa,1997.576923076923,110658.78473754061
Southern Africa,1997.6153846153845,111320.62311493834
Southern Africa,1997.6538461538462,111792.19699348124
Southern Africa,1997.6923076923076,112106.68074794108
Southern Africa,1997.7307692307693,112307.25006714396
Southern Africa,1997.7692307692307,112431.54969893611
Southern Africa,1997.8076923076924,112507.21742490139
Southern Africa,1997.8461538461538,112552.78000952733
Southern Africa,1997.8846153846155,112580.03485775637
Southern Africa,1997.923076923077,112596.27406261019
Southern Africa,1997.9615384615386,112605.92708773333
Southern Africa,1998.0,112620.0
Southern Africa,1998.0384615384614,112627.9777568876
Southern Africa,1998.076923076923,112633.449935368
Southern Africa,1998.1153846153845,112642.65573626527
Southern Africa,1998.1538461538462,112658.1061667845
Southern Africa,1998.1923076923076,112683.93502270491
Southern Africa,1998.2307692307693,112726.83010444416
Southern Africa,1998.2692307692307,112797.29400167204
Southern Africa,1998.3076923076924,112910.99422500824
Southern Africa,1998.3461538461538,113089.27110833117
Southern Africa,1998.3846153846155,113356.60040636608
Southern Africa,1998.423076923077,113731.7882547452
Southern Africa,1998.4615384615386,114212.20753101424
Southern Africa,1998.5,114760.0
Southern Africa,1998.5384615384614,115307.79246898578
Southern Africa,1998.576923076923,115788.21174525481
Southern Africa,1998.6153846153845,116163.39959363392
Southern Africa,1998.6538461538462,116430.72889166884
Southern Africa,1998.6923076923076,116609.00577499176
Southern Africa,1998.7307692307693,116722.70599832796
Southern Africa,1998.7692307692307,116793.16989555584
Southern Africa,1998.8076923076924,116836.06497729509
Southern Africa,1998.8461538461538,116861.8938332155
Southern Africa,1998.8846153846155,116877.34426373473
Southern Africa,1998.923076923077,116886.550064632
Southern Africa,1998.9615384615386,116892.0222431124
Southern Africa,1999.0,116900.0
Southern Africa,1999.0384615384614,116906.03923652238
Southern Africa,1999.076923076923,116910.18172677391
Southern Africa,1999.1153846153845,116917.15060408866
Southern Africa,1999.1538461538462,116928.84672438828
Southern Africa,1999.1923076923076,116948.39940971119
Southern Africa,1999.2307692307693,116980.87138747642
Southern Africa,1999.2692307692307,117034.21321621901
Southern Africa,1999.3076923076924,117120.28534790344
Southern Africa,1999.3461538461538,117255.242614718
Southern Africa,1999.3846153846155,117457.61339173507
Southern Africa,1999.423076923077,117741.63409938655
Southern Africa,1999.4615384615386,118105.315981422
Southern Africa,1999.5,118520.0
Southern Africa,1999.5384615384614,118934.68401857802
Southern Africa,1999.576923076923,119298.36590061345
Southern Africa,1999.6153846153845,119582.38660826493
Southern Africa,1999.6538461538462,119784.75738528202
Southern Africa,1999.6923076923076,119919.71465209656
Southern Africa,1999.7307692307693,120005.78678378099
Southern Africa,1999.7692307692307,120059.12861252358
Southern Africa,1999.8076923076924,120091.60059028881
Southern Africa,1999.8461538461538,120111.15327561172
Southern Africa,1999.8846153846155,120122.84939591134
Southern Africa,1999.923076923077,120129.81827322609
Southern Africa,1999.9615384615386,120133.96076347762
Southern Africa,2000.0,120140.0
Southern Africa,2000.0384615384614,120140.33551314013
Southern Africa,2000.076923076923,120140.56565148744
Southern Africa,2000.1153846153845,120140.95281133825
Southern Africa,2000.1538461538462,120141.60259579936
Southern Africa,2000.1923076923076,120142.68885609506
Southern Africa,2000.2307692307693,120144.4928548598
Southern Africa,2000.2692307692307,120147.45628978995
Southern Africa,2000.3076923076924,120152.23807488353
Southern Africa,2000.3461538461538,120159.73570081766
Southern Africa,2000.3846153846155,120170.97852176306
Southern Africa,2000.423076923077,120186.75744996592
Southern Africa,2000.4615384615386,120206.96199896789
Southern Africa,2000.5,120230.0
Southern Africa,2000.5384615384614,120253.03800103211
Southern Africa,2000.576923076923,120273.24255003408
Southern Africa,2000.6153846153845,120289.02147823694
Southern Africa,2000.6538461538462,120300.26429918234
Southern Africa,2000.6923076923076,120307.76192511647
Southern Africa,2000.7307692307693,120312.54371021005
Southern Africa,2000.7692307692307,120315.5071451402
Southern Africa,2000.8076923076924,120317.31114390494
Southern Africa,2000.8461538461538,120318.39740420064
Southern Africa,2000.8846153846155,120319.04718866175
Southern Africa,2000.923076923077,120319.43434851256
Southern Africa,2000.9615384615386,120319.66448685987
Southern Africa,2001.0,120320.0
Southern Africa,2001.0384615384614,120317.0176609766
Southern Africa,2001.076923076923,120314.97198677831
Southern Africa,2001.1153846153845,120311.53056588215
Southern Africa,2001.1538461538462,120305.7547040058
Southern Africa,2001.1923076923076,120296.09905693274
Southern Africa,2001.2307692307693,120280.06351235733
Southern Africa,2001.2692307692307,120253.72186853382
Southern Africa,2001.3076923076924,120211.21711214645
Southern Africa,2001.3461538461538,120144.57154828741
Southern Africa,2001.3846153846155,120044.63536210614
Southern Africa,2001.423076923077,119904.37822252516
Southern Africa,2001.4615384615386,119724.78223139654
Southern Africa,2001.5,119520.0
Southern Africa,2001.5384615384614,119315.21776860346
Southern Africa,2001.576923076923,119135.62177747484
Southern Africa,2001.6153846153845,118995.36463789386
Southern Africa,2001.6538461538462,118895.42845171258
Southern Africa,2001.6923076923076,118828.78288785355
Southern Africa,2001.7307692307693,118786.27813146618
Southern Africa,2001.7692307692307,118759.93648764267
Southern Africa,2001.8076923076924,118743.90094306726
Southern Africa,2001.8461538461538,118734.2452959942
Southern Africa,2001.8846153846155,118728.46943411785
Southern Africa,2001.923076923077,118725.02801322169
Southern Africa,2001.9615384615386,118722.9823390234
Southern Africa,2002.0,118720.0
Southern Africa,2002.0384615384614,118711.48169416441
Southern Africa,2002.076923076923,118705.63873723557
Southern Africa,2002.1153846153845,118695.80917880088
Southern Africa,2002.1538461538462,118679.31187331655
Southern Africa,2002.1923076923076,118651.73293136415
Southern Africa,2002.2307692307693,118605.9314071706
Southern Africa,2002.2692307692307,118530.69308699972
Southern Africa,2002.3076923076924,118409.2888765683
Southern Africa,2002.3461538461538,118218.93248479592
Southern Africa,2002.3846153846155,117933.48975301566
Southern Africa,2002.423076923077,117532.88029808749
Southern Africa,2002.4615384615386,117019.90924842638
Southern Africa,2002.5,116435.0
Southern Africa,2002.5384615384614,115850.0907515736
Southern Africa,2002.576923076923,115337.11970191251
Southern Africa,2002.6153846153845,114936.51024698434
Southern Africa,2002.6538461538462,114651.06751520406
Southern Africa,2002.6923076923076,114460.7111234317
Southern Africa,2002.7307692307693,114339.30691300028
Southern Africa,2002.7692307692307,114264.0685928294
Southern Africa,2002.8076923076924,114218.26706863585
Southern Africa,2002.8461538461538,114190.68812668345
Southern Africa,2002.8846153846155,114174.19082119912
Southern Africa,2002.923076923077,114164.36126276443
Southern Africa,2002.9615384615386,114158.51830583559
Southern Africa,2003.0,114150.0
Southern Africa,2003.0384615384614,114141.70536959117
Southern Africa,2003.076923076923,114136.01583822719
Southern Africa,2003.1153846153845,114126.44438635971
Southern Africa,2003.1538461538462,114110.3802705161
Southern Africa,2003.1923076923076,114083.5255020942
Southern Africa,2003.2307692307693,114038.9266437438
Southern Africa,2003.2692307692307,113965.66394685968
Southern Africa,2003.3076923076924,113847.44759315733
Southern Africa,2003.3461538461538,113662.08961867436
Southern Africa,2003.3846153846155,113384.14210085769
Southern Africa,2003.423076923077,112994.0519313981
Southern Africa,2003.4615384615386,112494.55058107164
Southern Africa,2003.5,111925.0
Southern Africa,2003.5384615384614,111355.44941892834
Southern Africa,2003.576923076923,110855.9480686019
Southern Africa,2003.6153846153845,110465.8578991423
Southern Africa,2003.6538461538462,110187.91038132562
Southern Africa,2003.6923076923076,110002.55240684267
Southern Africa,2003.7307692307693,109884.33605314032
Southern Africa,2003.7692307692307,109811.0733562562
Southern Africa,2003.8076923076924,109766.4744979058
Southern Africa,2003.8461538461538,109739.6197294839
Southern Africa,2003.8846153846155,109723.55561364029
Southern Africa,2003.923076923077,109713.9841617728
Southern Africa,2003.9615384615386,109708.29463040883
Southern Africa,2004.0,109700.0
Southern Africa,2004.0384615384614,109692.11544120689
Southern Africa,2004.076923076923,109686.70719004518
Southern Africa,2004.1153846153845,109677.60893355092
Southern Africa,2004.1538461538462,109662.3389987153
Southern Africa,2004.1923076923076,109636.81188176594
Southern Africa,2004.2307692307693,109594.41791079467
Southern Africa,2004.2692307692307,109524.77718993629
Southern Africa,2004.3076923076924,109412.40524023719
Southern Africa,2004.3461538461538,109236.21103078485
Southern Africa,2004.3846153846155,108972.0047385681
Southern Africa,2004.423076923077,108601.19992580089
Southern Africa,2004.4615384615386,108126.39302425462
Southern Africa,2004.5,107585.0
Southern Africa,2004.5384615384614,107043.60697574537
Southern Africa,2004.576923076923,106568.8000741991
Southern Africa,2004.6153846153845,106197.99526143189
Southern Africa,2004.6538461538462,105933.78896921515
Southern Africa,2004.6923076923076,105757.59475976281
Southern Africa,2004.7307692307693,105645.22281006371
Southern Africa,2004.7692307692307,105575.58208920533
Southern Africa,2004.8076923076924,105533.18811823406
Southern Africa,2004.8461538461538,105507.6610012847
Southern Africa,2004.8846153846155,105492.39106644908
Southern Africa,2004.923076923077,105483.29280995482
Southern Africa,2004.9615384615386,105477.88455879311
Southern Africa,2005.0,105470.0
Southern Africa,2005.0384615384614,105462.11544120689
Southern Africa,2005.076923076923,105456.70719004518
Southern Africa,2005.1153846153845,105447.60893355092
Southern Africa,2005.1538461538462,105432.3389987153
Southern Africa,2005.1923076923076,105406.81188176594
Southern Africa,2005.2307692307693,105364.41791079467
Southern Africa,2005.2692307692307,105294.77718993629
Southern Africa,2005.3076923076924,105182.40524023719
Southern Africa,2005.3461538461538,105006.21103078485
Southern Africa,2005.3846153846155,104742.0047385681
Southern Africa,2005.423076923077,104371.19992580089
Southern Africa,2005.4615384615386,103896.39302425462
Southern Africa,2005.5,103355.0
Southern Africa,2005.5384615384614,102813.60697574537
Southern Africa,2005.576923076923,102338.8000741991
Southern Africa,2005.6153846153845,101967.99526143189
Southern Africa,2005.6538461538462,101703.78896921515
Southern Africa,2005.6923076923076,101527.59475976281
Southern Africa,2005.7307692307693,101415.22281006371
Southern Africa,2005.7692307692307,101345.58208920533
Southern Africa,2005.8076923076924,101303.18811823406
Southern Africa,2005.8461538461538,101277.6610012847
Southern Africa,2005.8846153846155,101262.39106644908
Southern Africa,2005.923076923077,101253.29280995482
Southern Africa,2005.9615384615386,101247.88455879311
Southern Africa,2006.0,101240.0
Southern Africa,2006.0384615384614,101230.69883017078
Southern Africa,2006.076923076923,101224.31888376488
Southern Africa,2006.1153846153845,101213.58595234495
Southern Africa,2006.1538461538462,101195.57248311806
Southern Africa,2006.1923076923076,101165.458933809
Southern Africa,2006.2307692307693,101115.4480791644
Southern Africa,2006.2692307692307,101033.29507748985
Southern Africa,2006.3076923076924,100900.73336850674
Southern Africa,2006.3461538461538,100692.88251622138
Southern Africa,2006.3846153846155,100381.20653556852
Southern Africa,2006.423076923077,99943.77958150035
Southern Africa,2006.4615384615386,99383.66458416799
Southern Africa,2006.5,98745.0
Southern Africa,2006.5384615384614,98106.33541583201
Southern Africa,2006.576923076923,97546.22041849965
Southern Africa,2006.6153846153845,97108.79346443148
Southern Africa,2006.6538461538462,96797.11748377862
Southern Africa,2006.6923076923076,96589.26663149324
Southern Africa,2006.7307692307693,96456.70492251015
Southern Africa,2006.7692307692307,96374.5519208356
Southern Africa,2006.8076923076924,96324.541066191
Southern Africa,2006.8461538461538,96294.42751688194
Southern Africa,2006.8846153846155,96276.41404765505
Southern Africa,2006.923076923077,96265.68111623512
Southern Africa,2006.9615384615386,96259.30116982922
Southern Africa,2007.0,96250.0
Southern Africa,2007.0384615384614,96241.76128844786
Southern Africa,2007.076923076923,96236.11011347511
Southern Africa,2007.1153846153845,96226.60318824943
Southern Africa,2007.1538461538462,96210.647369816
Southern Africa,2007.1923076923076,96183.9736447767
Southern Africa,2007.2307692307693,96139.67545288711
Southern Africa,2007.2692307692307,96066.90666182467
Southern Africa,2007.3076923076924,95949.48727230457
Southern Africa,2007.3461538461538,95765.37890214397
Southern Africa,2007.3846153846155,95489.3051878182
Southern Africa,2007.423076923077,95101.84483972576
Southern Africa,2007.4615384615386,94605.71091423296
Southern Africa,2007.5,94040.0
Southern Africa,2007.5384615384614,93474.28908576703
Southern Africa,2007.576923076923,92978.15516027424
Southern Africa,2007.6153846153845,92590.69481218178
Southern Africa,2007.6538461538462,92314.62109785601
Southern Africa,2007.6923076923076,92130.51272769543
Southern Africa,2007.7307692307693,92013.09333817533
Southern Africa,2007.7692307692307,91940.32454711289
